apartmentid,name,address,city,state,zip,website
54550,MAA West Village,4600 W Village Pl,Smyrna,GA,30080,https://www.maac.com/georgia/atlanta/maa-west-village/
54553,AMLI Evanston,737 Chicago Ave,Evanston,IL,60202,https://www.amli.com/apartments/chicago/near-north-suburbs-apartments/amli-evanston
54743,Twin Oaks,3800 14th St NW,Washington,DC,20011,https://www.twinoaksdc.com/
54769,Emerson Park Apartment Homes,1701 E Don Carlos Ave,Tempe,AZ,85281,https://www.emersonparkapartmenthomes.com/
55194,Village,3661 River Rd N,Keizer,OR,97303,https://www.thevillagekeizer.com/
55709,Vista Pointe Apartments,2981 Ridge Ave,Macon,GA,31204,https://ridgepointeblueridgeapts.com/en/
56151,Brandon Place,6700 W Memorial Rd,Oklahoma City,OK,73142,www.brandonplaceapthome.com
56166,Village at Crown Woods,9201 Riverside Pkwy,Tulsa,OK,74137,https://www.crownwoodsvillagelc.com/
56750,SB1K,1000 S Broadway,Denver,CO,80209,https://www.liveatsb1k.com/
56903,The Landmark,550 Washington St,Braintree,MA,2184,https://www.fxmessina.com/the-landmark?rq=The%20Landmark
57195,Tribeca,720 W 3rd Ave,Columbus,OH,43212,https://tribecacolumbus.com/
57918,Chandler,6767 W Windmill Ln,Las Vegas,NV,89139,http://www.chandlerapthomes.com/
58156,District at Seven Springs,300 Seven Springs Way,Brentwood,TN,37027,http://www.districtsevensprings.com/
58341,Heritage Park,1818 Evergreen Park Dr SW,Olympia,WA,98502,http://heritageparkolympia.com/
58969,Cirrus,2030 8th Ave,Seattle,WA,98121,https://www.cirrusseattle.com/
60386,The Paramount at South Market,611 O'Keefe Ave,New Orleans,LA,70113,https://www.paramountnola.com/
60750,The Meyden,10333 Main St,Bellevue,WA,98004,http://www.themeydenbellevue.com/
60939,Greenarch,10 N Greenwood Ave,Tulsa,OK,74120,http://www.greenarchtulsa.com/
61548,AMLI Dadeland,8250 SW 72nd Ct,Miami,FL,33143,https://www.amli.com/apartments/southeast-florida/dadeland-apartments/amli-dadeland
61950,250 High,250 S High St,Columbus,OH,43215,https://250high.com/
61951,Ellis at Germantown,1600 Rosa L Parks Blvd,Nashville,TN,37208,https://www.ellisgermantown.com/
62178,Bungalows,9755 Silver Sky Pkwy,Reno,NV,89506,https://thebungalowsatskyvista.com/
62512,Camden Chandler,2777 S Arizona Ave,Chandler,AZ,85286,https://www.camdenliving.com/apartments/chandler-az/camden-chandler
62778,AMLI Dry Creek,7471 S Clinton St,Englewood,CO,80112,https://www.amli.com/apartments/denver/englewood-centennial-apartments/amli-dry-creek
62782,Cortland Alameda Station,415 S Cherokee St,Denver,CO,80223,https://cortland.com/apartments/cortland-alameda-station/
63462,Telfair Lofts,7500 Branford Pl,Sugar Land,TX,77479,https://apartmentssugarlandtexas.com/
63770,1000 Kiely,1000 Kiely Blvd,Santa Clara,CA,95051,https://www.essexapartmenthomes.com/apartments/1000-kiely?sc_camp=2648D1300BEC431BB11EB86F02F52DBD&utm_source=googlesearch
63771,Apex,1102 S Abel St,Milpitas,CA,95035,https://www.essexapartmenthomes.com/apartments/milpitas/apex?sc_camp=2648D1300BEC431BB11EB86F02F52DBD&utm_source=googlesearch
63933,Vercanta Riverfront,4949 S Landing Dr,Portland,OR,97239,http://www.oxbow49.com/
64390,Broadway Palace,1026 S Broadway,Los Angeles,CA,90015,http://www.broadwaypalaceapartments.com
64618,70 Pine,70 Pine St,New York,NY,10005,http://www.70pine.com/
65134,Garnet Creek,5002 Jewel St,Rocklin,CA,95677,http://www.garnetcreekapts.com/
66940,AMLI Riverfront Green,1750 Little Raven St,Denver,CO,80202,https://www.amli.com/apartments/denver/lodo-apartments/amli-riverfront-green
66998,345 Harrison,345 Harrison Ave,Boston,MA,2118,https://www.udr.com/boston-apartments/south-end/345-harrison/
67150,Harbor Vista at Crawford Street,800 Crawford St,Portsmouth,VA,23704,https://www.liveharborvista.com/
67516,The Eastland,1035 W Eastland Ave,Nashville,TN,37206,https://www.theeastlandnashville.com/
67524,Riverworks,45 N Main St,Phoenixville,PA,19460,https://www.hgliving.com/apartments/pa/phoenixville/riverworks
68148,AMLI Midtown 29,180 NE 29th St,Miami,FL,33137,https://www.amli.com/apartments/southeast-florida/miami-apartments/amli-midtown-29
68313,The Maxwell,7777 Adelaide St,Frisco,TX,75034,https://www.themaxwellfrisco.com/
68505,30Sixty Apartments,3060 W Olympic Blvd,Los Angeles,CA,90006,https://www.30sixtyapts.com/
68991,The Reserve At Water Tower Village,7937 W 54th Ave,Arvada,CO,80002,https://www.thereserveatwatertowervillage.com/
69203,The Marq,4781 Alicia Dr,Virginia Beach,VA,23462,https://www.livemarqvb.com/
69323,Fusion 355,355 Eldorado Blvd,Broomfield,CO,80021,https://www.fusion355.com/
69928,The Azlee,3480 S 300 E,Salt Lake City,UT,84115,https://www.theazleeapartments.com/
70255,Coventry Square,20 Charles St,Westwood,NJ,7675,https://coventrysquareapartments.com/
71345,Westgate Village Townhouses,680 Pinckney Ct,Comstock Park,MI,49321,https://www.westgate-village-townhouses.com/
71558,The Bishop,1115 Springwood Connector,Sandy Springs,GA,30328,https://www.equityapartments.com/atlanta/sandy-springs/the-bishop-apartments
71651,Waterfront at the Marina,375 Harbour Cove Dr,Sparks,NV,89434,http://www.waterfrontmarinaliving.com/
72192,Autumn Oaks,1400 Humphrey Dr,Suisun City,CA,94585,https://www.liveatautumnoaks.com/
72374,Alderwood Park,277 Junction Ave,Livermore,CA,94551,https://www.alderwoodparkaptliving.com/
72593,Slade at Channelside,1190 E Washington St,Tampa,FL,33602,https://www.udr.com/tampa-apartments/tampa/the-slade-at-channelside/
73916,Riverbank Apartments,4433 Continental Way,Stockton,CA,95207,https://www.riverbankapartments.com/
74193,Summerhill Terrace,15267 Hesperian Blvd,San Leandro,CA,94578,https://www.summerhillterraceaptliving.com/
75722,Birch Pond,5 Birch Pond Dr,Shallotte,NC,28470,http://www.birchpondapts.com/
77713,Pure Redmond Apartments,17634 NE Union Hill Rd,Redmond,WA,98052,https://www.essexapartmenthomes.com/apartments/pure-redmond
78373,Fenway Apartments,7112 Fenway Dr,Westminster,CA,92683,https://www.allenproperties.net/fenway-apartments-westminster-ca/
78381,Rose Park Commons,1634-1635 W Eldridge Ave,Roseville,MN,55113,https://krcapartments.com/property-detail/?propid=148&propname=1634EA%20Rose%20Park
78724,Camden North End,6800 E Mayo Blvd,Phoenix,AZ,85054,https://www.camdenliving.com/apartments/phoenix-az/camden-north-end?utm_source=gmb&utm_medium=local&utm_campaign=camden-north-end&y_source=1_MTE2Nzc1MjAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
94295,Silver,333 Sunol St,San Jose,CA,95126,https://www.essexapartmenthomes.com/apartments/san-jose/silver
95149,HQ @ 1532 Harrison,1532 Harrison St,San Francisco,CA,94103,https://www.udr.com/san-francisco-bay-area-apartments/west-soma/hq-apartments/
118445,Mara Pacific Beach Apartments,4275 Mission Bay Dr.,San Diego,CA,92109,https://www.equityapartments.com/san-diego/pacific-beach/mara-pacific-beach-apartments
118965,16 Bennett,16 Bennett St,Jersey City,NJ,7304,https://www.16bennett.com
119144,Windsor Burnet,10301 Burnet Rd,Austin,TX,78758,https://www.windsorburnet.com/
217343,Eagle Harbor II,220 Marsh Landing,Carrollton,VA,23314,https://www.liveeagleharbor.com/
217605,Bennett Pointe,930 S Blvd,Edmond,OK,73034,https://www.livebennettpointe.com/
217956,Cedar Falls Apartments,385 NW Lost Springs Terrace,Portland,OR,97229,https://www.liveatcedarfalls.com/
218378,The Terraces Apartments,1330 Bush St,San Francisco,CA,94109,http://www.equityapartments.com/california/san-francisco-bay-apartments/lower-nob-hill/the-terraces-apartments.aspx
218586,Cedar Ridge,4945 Mack Rd,Sacramento,CA,95823,https://cedarridgeapts.rentaladdress.com/
218985,MAA Trinity II,1140 Trinity Pine Ln,Raleigh,NC,27607,https://www.maac.com/north-carolina/raleigh-cary/maa-trinity/
220345,Vestawood Apartments,1716 Vestawood Ct,Vestavia Hills,AL,35216,https://www.vestawood.com/
220976,The Summit at Rivery Park I,1400 Rivery Blvd,Georgetown,TX,78628,http://riveryparkapts.com/
221098,Ayla Stonebriar,3030 Ohio Dr,Frisco,TX,75035,https://www.equityapartments.com/dallas/frisco/ayla-stonebriar-apartments##neighborhood-tile
221319,Royal Park,501 HWY 54 Bypass,Carrboro,NC,27510,https://gscapts.com/apartments/north-carolina/royal-park/
222652,Turtle Dove I,3516 Matilda St,Dallas,TX,75206,https://liveatturtledove.com/
224538,The Toluca Lofts,4605 Cahuenga Blvd,Toluca Lake,CA,91602,http://www.tolucalofts.com/index.aspx
224788,Progress Terrace,12230 SW Horizon Blvd,Beaverton,OR,97007,https://www.liveatprogressterrace.com/
225934,KD Place,1601 E Katie Ave,Las Vegas,NV,89119,https://www.kdplaceapartmentslv.com/
226350,1250 Lakeside,1250 Lakeside Dr,Sunnyvale,CA,94085,https://www.essexapartmenthomes.com/apartments/sunnyvale/1250-lakeside
227366,Stazione:25,2715 25th Ave S,Seattle,WA,98144,https://www.stazione25.com/
227989,Camden Riverwalk,3800 Grapevine Mills Pkwy,Grapevine,TX,76051,https://www.camdenliving.com/apartments/grapevine-tx/camden-riverwalk
228359,Milo,4109 E 10th Ave,Denver,CO,80220,https://www.equityapartments.com/denver/congress-park/milo-apartments
228582,1274 at Towson,1274 E Joppa Rd,Towson,MD,21286,https://www.udr.com/baltimore-apartments/towson/1274-at-towson/
229295,Camden Farmers Market,2210 Canton St,Dallas,TX,75201,https://www.camdenliving.com/apartments/dallas-tx/camden-farmers-market
229748,Chestnut Street,143 Chestnut St,Santa Cruz,CA,95060,https://www.essexapartmenthomes.com/apartments/chestnut-street
230081,Vitruvian West II,3737 Vitruvian Way,Addison,TX,75001,www.vitruvianwest.com
230542,Santa Clara Square,3320 Montgomery Dr,Santa Clara,CA,95054,https://www.irvinecompanyapartments.com/locations/northern-california/santa-clara/santa-clara-square.html
230770,Lake Haven,732 Bluff St,Carol Stream,IL,60188,http://www.lakehavenluxury.com/
231107,Crescent Village - Verona,401 River Oaks Pkwy,San Jose,CA,95134,www.irvinecompanyapartments.com/communities/crescent-village
232480,Vintage at 425 Broadway,1455 4th St,Santa Monica,CA,90401,https://www.equityapartments.com/los-angeles/santa-monica/vintage-at-425-broadway-apartments
232538,Woodman Apartment Homes,8811 Woodman Ave,Arleta,CA,91331,https://www.woodmanapartments.com/
232992,The Paddock Club at Providence,685 Providence Main St NW,Huntsville,AL,35806,https://www.maac.com/alabama/huntsville/the-paddock-club-at-providence/
234581,Georgetown Crossing,100 Georgetown Rd,Mechanicsburg,PA,17050,https://www.triplecrowncorp.com/company/locations/georgetown-crossing/
234916,Camden Vanderbilt,7171 Buffalo Speedway,Houston,TX,77025,https://www.camdenliving.com/apartments/houston-tx/camden-vanderbilt?utm_source=gmb&utm_medium=local&utm_campaign=camden-vanderbilt&y_source=1_MTE2Nzc0ODMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
234936,Amber Ridge Apartments,2312 55th St S,Fargo,ND,58104,https://www.prg.propertyresourcesgroup.com/amber-ridge-apartments
235871,Elmtree Park Apartments,11023 Elmtree Park Dr,Indianapolis,IN,46229,https://www.hgliving.com/apartments/in/indianapolis/elmtree-park/#/
237704,AMLI on Aldrich,2401 Aldrich St,Austin,TX,78723,https://www.amli.com/apartments/austin/mueller-apartments/amli-on-aldrich
238944,Eagle Rock Apartments At Woodbury,92 Fairhaven Blvd,Woodbury,NY,11797,https://www.eaglerockmanagement.com/apartments/new-york/woodbury/eagle-rock-11797
239094,Zander Place,1300 Main St,Cross Plains,WI,53528,http://www.zanderplace.com/
239318,Legacy Fort Mill,700 Gates Mills Dr,Fort Mill,SC,29708,http://www.legacyfortmill.com/
239952,AMLI Toscana Place,5971 Toscana Dr,Davie,FL,33314,https://www.amli.com/apartments/southeast-florida/fort-lauderdale-apartments/amli-toscana-place
240595,Stockbridge Trails,319 E Hill Pkwy,Madison,WI,53718,https://www.stockbridgetrailsapartments.com/
240745,The Allure at Jefferson I,4660 Monroe Way,Fredericksburg,VA,22407,https://www.liveallureva.com/
241432,Cricket Flats,65 Cricket Ave,Ardmore,PA,19003,http://cricketflats.com/
241643,Jade at North Hills,N72W12727 Good Hope Rd,Menomonee Falls,WI,53051,https://www.movetojade.com/
242191,AMLI West Loop,205 S Peoria St,Chicago,IL,60607,https://www.amli.com/apartments/chicago/west-loop-apartments/amli-west-loop
242344,Franklin Flats,3208 W 7th St,Greeley,CO,80634,www.franklinflatsapts.com
243936,Centennial Gardens,7841 N Garden Manor Dr,Memphis,TN,38125,http://www.centennialgardensapts.com
245501,Luna Upper Westside Apartments,2265 Marietta Blvd NW,Atlanta,GA,30318,https://www.equityapartments.com/atlanta/upper-westside/luna-upper-westside-apartments#/
246152,Oxford at Lake View,3300 S Garrison Rd,Corinth,TX,76210,http://www.oxfordlakeview.com/
246304,Vista Creek Apartments,22432 Center St,Castro Valley,CA,94546,https://www.vistacreekaptliving.com/
250124,One Clinton Park,55 Clinton Pl,New Rochelle,NY,10801,https://oneclintonpark.com/
250342,Station House,16550 NE 79th St,Redmond,WA,98052,https://www.stationhouseredmond.com/
253383,Pullman Lofts,755 Wilson St,Santa Rosa,CA,95401,https://www.pullmansantarosa.com/
253388,Quattro,385 S 400 E,Salt Lake City,UT,84111,https://www.livequattro.com/
253774,27Seventy Lower Heights,2770 Summer St,Houston,TX,77007,https://www.27seventylowerheights.com/
254167,Harbisons Dairy,2041 Coral St,Philadelphia,PA,19125,https://www.harbisonsdairy.com/
254556,Park Place,305 W Jack Finney Blvd,Greenville,TX,75402,https://www.parkplacegreenville.com/
255134,Cortland Royal Palm Beach,11200 Nicole Dr,Royal Palm Beach,FL,33414,https://cortland.com/apartments/the-villas-at-tuttle-royale/
255578,Circa Fitzsimons,11700 E 26th Ave,Denver,CO,80238,https://www.equityapartments.com/denver/central-park/circa-fitzsimons-apartments
255737,Vanguard,225 S 6th St,Boise,ID,83702,https://www.vanguardboise.com/
256972,Pottery Creek,2000 SE Sedgwick Rd,Port Orchard,WA,98366,http://www.potterycreek.com/
257328,Seasons at Mount Pleasant,4301 Yates Dr,Mt Pleasant,WI,53403,https://www.seasonsmtpleasant.com/
257779,38 North,1020 Kawana Springs Rd,Santa Rosa,CA,95404,https://www.rent38north.com/?utm_source=apartmentseo&utm_medium=gmb&utm_campaign=organicmaplisting
258135,Aven Ridge,1141 Pleasant Hill Rd,Leander,TX,78641,https://www.avenridgeleandertx.com/
258143,Alleia Long Meadow Farms,5600 Berkeley Knl Cir,Richmond,TX,77407,https://www.alleialongmeadow.com/#hero
259386,Fairmount,585 Newark Ave,Elizabeth,NJ,7208,https://www.fairmount-towers.com/
260340,Linden At The Rim,15022 Vance Jackson Rd,San Antonio,TX,78249,https://www.hgliving.com/apartments/tx/san-antonio/linden-at-the-rim
261530,Waterline Square,400 W 61st St,New York,NY,10069,https://www.waterlinesquare.com/
261580,1515 Park Place,1515 Park Pl,Brooklyn,NY,11213,https://www.1515parkplace.com/
261648,The Larson,3706 Larson Ln W,University Place,WA,98466,https://www.larsonapts.com/
261770,AMLI Broadway Park,357 S Bannock St,Denver,CO,80223,https://www.amli.com/apartments/denver/broadway-park-apartments/amli-broadway-park
262518,Bloom,13120 NE 85th St,Kirkland,WA,98033,https://www.bloomkirkland.com/
262540,AvalonBay Montville,85 Old Bloomfield Ave,Pine Brook,NJ,7058,https://www.avaloncommunities.com/new-jersey/montville-apartments/avalon-montville/
262964,The Bellagio,1384 Empire Blvd,Rochester,NY,14609,https://www.bellagio1384.com/
263158,Promenade at Irvine Spectrum,1100 Perlita,Irvine,CA,92618,https://www.irvinecompanyapartments.com/locations/orange-county/irvine/spectrum/promenade-at-spectrum.html
263732,Hoyt Tower,50-54 Sussex Ave,Newark,NJ,7103,https://www.hoyttowernewark.com/
264397,Linden Ranch,4300 Ranchero Dr,Sachse,TX,75048,https://www.hgliving.com/apartments/tx/sachse/linden-ranch/?utm_source=GBP&utm_medium=organic
265281,The Louise,4151 Viridian Village Dr,Arlington,TX,76005,https://www.equityapartments.com/dallas/arlington/the-louise-apartments##unit-availability-tile
265383,Monterey Garden,150 W 3rd Ave,San Mateo,CA,94402,https://www.themontereygarden.com/
266348,Solasta,7606 Klotz Ranch Ct,Sacramento,CA,95831,https://www.livesolasta.com/
268592,Jasper House,1825 E Boston St,Philadelphia,PA,19125,https://live.jasperhousephl.com/
269136,Coventry Townhomes,2323 S 800 W,Woods Cross,UT,84087,https://www.liveatcoventry.com/?_yTrackUser=MTI0NDc2MzY0OSMxMjE3MjEzNDA2-%2foPyM8O4Dko%3d&_yTrackVisit=MjIwNjgxNzA3NSMxNTk0MTk2MTgz-rdkjryyrv%2fE%3d&_yTrackReqDT=35491920210707
269985,Resia Tributary,1851 Market St,Douglasville,GA,30135,https://www.resiatributary.com/
271195,Indy Flats,1304 N Delaware St,Indianapolis,IN,46202,https://www.indyflatsapts.com/
271721,The Millennium on Monroe,2002 N Monroe St,Spokane,WA,99205,https://www.millenniumnw.com/
274384,Bryn House,2490 N Druid Hills Rd,Atlanta,GA,30329,https://brynhouseatl.com/
274909,The Sinclair II,414 SW Hayworth Dr,Port Orchard,WA,98367,https://www.thesinclair.com/
276351,The Parkline,4250 Oregon St,San Diego,CA,92104,https://www.parkline.live/
276734,5Line,2005 Empire St,Charlotte,NC,28217,https://liveatfiveline.com/
278113,Ascend NonaWest I,4000 Nona West Blvd,Orlando,FL,32824,https://ascendnonawest.com/?utm_source=gbp&utm_medium=organic&utm_campaign=website_clicks
278167,Aspen Vista at Anchor Pointe,548 Aurora Vw Dr,Reno,NV,89506,https://www.aspenvistaliving.com/
279103,Shade,10340 S Decatur Blvd,Las Vegas,NV,89141,https://shadeapartments.com/
279758,Tisdale at Lakeline Station,13621 Lyndhurst St,Austin,TX,78717,https://www.irtliving.com/Apartments-In/Austin-TX/Tisdale-at-Lakeline-Station
280355,Town Center Apartments,4653 S Amherst Hwy,Madison Heights,VA,24572,https://www.mhtowncenter.com/
281149,Irondale at Wharton,47 Kossuth St,Wharton,NJ,7885,http://irondaleatwharton.com/
281751,The Franklin Marlboro,2 Jayden Rd,Marlboro,NJ,7746,https://www.thefranklinmarlboro.com/
281928,Mosby Citrus Ridge,130 Orlando Breeze Cir,Davenport,FL,33897,https://www.mosbycitrusridge.com/?utm_source=GBP&utm_medium=organic&utm_knock=g
282696,Allen Ranch Estates,1893 SW Hungry Hill Dr,Grants Pass,OR,97527,https://www.ishranchestates.com/allen-ranch
284598,Sunrise Station,11260 Point E Dr,Rancho Cordova,CA,95742,https://www.liveatsunrisestation.com/
286725,Kinsley Yards,2801 Grewal Pkwy,Modesto,CA,95356,https://www.kinsleyyardapts.com/
288502,Marlowe Tomoka Village,100 Windflower Ln,Daytona Beach,FL,32117,https://marlowetomokavillage.com/
288891,The Parker,5944 Hwy 92,Acworth,GA,30102,https://theparkerga.com/
290807,Meri Palm Bay,1880 Mogra Cir NE,Palm Bay,FL,32905,https://www.meripalmbay.com/
291150,Carlson Place,7954 Jacks Way,Horace,ND,58047,https://www.prg.propertyresourcesgroup.com/carlson-place-apartments
291337,Vasari at Ventana,4800 Citrus Ave,Fontana,CA,92336,https://livingatvasari.com/
293332,Taverna at the Forum,3240 Champion Ring Rd,Fort Myers,FL,33905,https://livetavernaftmyers.com/
294552,Red Hawk Laurel Grey,2031 NE Holliday Ave,Bend,OR,97701,https://www.redhawklaurelgrey.com/
295254,Broadstone Overlands,5000 Collina Ter,Clermont,FL,34711,https://broadstoneoverlands.com/
296916,Vivo Living Port Royal,1660 Ribaut Rd,Port Royal,SC,29935,https://www.vivolivingportroyal.com/
