apartmentid,name,address,city,state,zip,website
36926,Fenestra at the Square,20 Maryland Ave,Rockville,MD,20850,www.fenestraapts.com
243358,The Villas of Castleton,310 Honeysuckle Dr,Marietta,PA,17547,http://www.castletonvillas.com/
8717,Las Colinas Heights,3701 N O'Connor Rd,Irving,TX,75062,www.liveatlascolinasheights.com
38509,The Belle Meade at River Oaks,2929 Westheimer Rd,Houston,TX,77098,http://www.thebellemeade.com/
48752,Valley Ridge Apartments,1650 George Dieter Dr,El Paso,TX,79936,http://www.valleyridgeapts.com/
236157,Witham Village,4400 NW Walnut Blvd,Corvallis,OR,97330,https://www.withamvillageapartments.com/
43403,Great Northern Village,5272 Victoria Ln,North Olmsted,OH,44070,http://www.burtoncarol.com/ohio/great-northern-village
41667,Wilmington Commons,455 Racine Dr,Wilmington,NC,28403,https://www.wilmingtoncommons.com/
233581,Riverside North Apartments,1643 Riverside Dr,South Bend,IN,46616,http://www.riversidenorth-in.com/
228903,Fitchburg Square Apartments,2001 Greenway Cross,Fitchburg,WI,53713,http://www.fitchburgsquare.com/
47369,Pleasant Ridge,5 Pleasant Ridge Dr,Owings Mills,MD,21117,https://www.residencesatpleasantridge.com/
52922,Shadetree North,220 California St,Woodland,CA,95695,www.shadetreenorth.com
257651,Brownpoint Reserve,8860 Blackhawk Rd,Middleton,WI,53562,https://brownpoint.stevebrownapts.com/?utm_medium=social&utm_source=gmb&utm_campaign=conventional+lease+up
220043,Gardens at Briarwood,3580 Buford Hwy,Brookhaven,GA,30329,https://gardensatbriarwood.prospectportal.com/
293667,Grand Lake Towers,377 Santa Clara Ave,Oakland,CA,94610,https://www.lakemerrittapartments.com/oakland/grand-lake-towers/conventional/
51142,Three 44,344 Richland Dr,Waco,TX,76710,https://www.liveatthree44.com/
27165,Regatta Apartments Homes,1315 E NASA Pkwy,Houston,TX,77058,https://www.regatta-apts.net/
1589,The Hills at North Mesa,4848 N Mesa St,El Paso,TX,79912,http://www.thehillsatnorthmesa.com/
20683,Alister Parx,12102 4th Ave W,Everett,WA,98204,https://www.alisterparx.com/
257819,Sonoma Ranch Apartment Homes,4450 Old Redwood Hwy,Santa Rosa,CA,95403,https://www.rentsonomaranch.com/
218853,Brownstone Apartment Homes,2224 E Main St,Uvalde,TX,78801,https://www.brownstonetx.com/
42818,Westbury Apartments,9522 Shepton Drive,Henrico,VA,23294,http://www.westburyapartments.net/
45061,Cottage Meadows,4146 Madison Ave,North Highlands,CA,95660,https://www.cottagemeadows.com/
75050,Santa Cruz,10637 Edgemere Blvd,El Paso,TX,79925,https://www.santacruzapartmenthomes.com/
13379,Verde Apartments,5322 Wong Ct,San Jose,CA,95123,http://www.equityapartments.com/california/san-francisco-bay-apartments/san-jose/verde-apartments.aspx
13341,Heritage Ridge Apartments,16619 Larch Way,Lynnwood,WA,98037,http://www.equityapartments.com/washington/seattle-apartments/lynnwood/heritage-ridge-apartments.aspx
257194,The Prospector Modern Apartments,3360 Esker Cir,Castle Rock,CO,80108,https://www.prospectorliving.com/
67524,Riverworks,45 N Main St,Phoenixville,PA,19460,https://www.hgliving.com/apartments/pa/phoenixville/riverworks
30734,Waterford Village,51 Meadow Ln,Bridgewater,MA,2324,https://www.harborgroupmanagement.com/apartments/MA/Bridgewater/Waterford-Village/
4944,Triangle Place,2800 Bainbridge Dr,Durham,NC,27713,https://www.hgliving.com/apartments/nc/durham/triangle-place/
43715,The Heritage at Boca Raton,320 W Palmetto Park Rd,Boca Raton,FL,33432,www.theheritageatbocaraton.com
15104,Portofino Apartment Homes,8702 New Tampa Blvd,Tampa,FL,33647,http://www.rent-portofino.com/
16818,Santa Fe Village,3700 S Santa Fe Village Dr,Santa Ana,CA,92704,https://www.santafevillagescm.com/
5355,Winthrop West,6218 Watermark Dr,Riverview,FL,33578,https://cortland.com/apartments/winthrop-west/
277728,Residences at Lancaster Ridge,2753 Michaelsway Ave,Lancaster,OH,43130,https://www.lancasterridge.com/
239341,The Union,532 Union St,Oakland,CA,94607,https://theunionapts.com/
9791,Alta Vista,700 18th St,Plano,TX,75074,https://thealtavistaapts.com/
269130,The Watts,7235 Hwy 431 S,Huntsville,AL,35763,https://www.livethewatts.com/
78508,Westpark Townhomes,1225 W Park Way,Indianapolis,IN,46214,https://westparklife.com/
269966,Inspire Missouri City,9944 Hwy 6,Missouri City,TX,77459,https://www.inspiremissouricity.com/
263325,Madison Wakefield,11100 Madison Elm Ln,Raleigh,NC,27614,https://livemadisonwakefield.com/
241655,Encore Skyline,2001 S Hudson Ave,Boise,ID,83705,https://encoreskyline.com/
270768,The Centaur,21200 Brookpark Rd,Fairview Park,OH,44126,https://livecentaur.com/
283560,Prosper Crossing,4400 Prairie Xing,Prosper,TX,75078,https://prosefrontier.com/
234582,Villa Vita,8175 W Ludlow Dr,Peoria,AZ,85381,https://livevillavita.com/
48769,Spring Gate,1500 Springate Dr,Panama City,FL,32404,https://www.hgliving.com/apartments/fl/panama-city/spring-gate/#/
1575,Hampden Heights,8405 E Hampden Ave,Denver,CO,80231,http://www.hampdenheights-apts.com/
235871,Elmtree Park Apartments,11023 Elmtree Park Dr,Indianapolis,IN,46229,https://www.hgliving.com/apartments/in/indianapolis/elmtree-park/#/
12370,Rockbrook Creek I,2200 Uecker Dr,Lewisville,TX,75067,https://www.hgliving.com/apartments/tx/lewisville/rockbrook-creek/
266,Ridgewood Apartments,3616 Hogans Run Rd,Columbus,OH,43221,http://www.ridgewoodapartmentscolumbus.com/
12991,Preserve at Westchase,10615 Meadowglen Ln,Houston,TX,77042,https://www.thepreserveatwestchase.com/
51775,Aspen Meadow,1050 Denzil Dr,Hopkinsville,KY,42240,https://www.aspenmeadowky.com/
272375,Park on Napoli,13802 Napoli Dr,Houston,TX,77070,https://www.parkonnapoli.com/
232905,Stone Ridge Apartments,3011 E Gore Blvd,Lawton,OK,73501,https://www.stoneridgeoflawton.com/
50160,Costa Azul,3404 9th Ave N,Texas City,TX,77590,https://www.costaazulapts.net/
3141,Venetian Bridges,2244 Rose Marie Ln,Stockton,CA,95207,https://www.venetianbridgesstockton.com/
42167,Westcreek,5275 W 7th St,Reno,NV,89523,https://www.westcreekapartmentsreno.com/
23145,Shadow Glen,808 Fort Stockton Dr,San Diego,CA,92103,https://www.liveatshadowglen.com/
37375,Fox Hunt,2095 Valley Greene Dr,Kettering,OH,45440,https://princetonmanagement.com/communities/fox-hunt-apartments/
222122,Lincoln Meadows,3482 4th Ave E,Dickinson,ND,58601,https://princetonmanagement.com/communities/lincoln-meadows-apartments/
21976,Century Square Townhomes,22459 Century Dr,Taylor,MI,48180,https://princetonmanagement.com/communities/century-square-townhomes/
247411,The Tillery,1720 Villa St,Mountain View,CA,94041,https://prometheusapartments.com/ca/mountain-view-apartments/the-tillery
63766,Madrone II,111 N Rengstorff Ave,Mountain View,CA,94043,https://prometheusapartments.com/ca/mountain-view-apartments/madrone
36536,Icon at Park,1401 Park Ave,Emeryville,CA,94608,https://prometheusapartments.com/ca/emeryville-apartments/icon-at-park
52081,Madera,455 W Evelyn Ave,Mountain View,CA,94041,https://prometheusapartments.com/ca/mountain-view-apartments/madera/?utm_source=googlemybusiness&utm_medium=organic
24893,Spruce Apartments I,655 S Fair Oaks Ave,Sunnyvale,CA,94086,https://prometheusapartments.com/ca/sunnyvale-apartments/spruce
78093,Highland at Spring Hill,151 Du Rhu Dr,Mobile,AL,36608,http://highlandatspringhill.com/
227791,Delwyn,20 St Asaphs Rd,Bala Cynwyd,PA,19004,https://delwynapartments.com/
237520,81 Arch,81 Arch St,Hartford,CT,6103,https://81arch.com/
236966,The Dorsey,286 NW 29th St,Miami,FL,33127,https://dorseywynwood.com/
251766,Liberty Bay Club,190 W 54th St,Bayonne,NJ,7002,https://libertybayclub.com/
71747,The Atlas,5657 West Barn Road,Herriman,UT,84096,http://www.copperwoodut.com/
257905,Cypress Lofts,4901 Knollwood Rd,Sherman,TX,75092,https://cypresslofts.com/
16540,The Grammercy,9600 E Girard Ave,Denver,CO,80231,https://livegrammercy.com/
274971,Bordeaux,2901 Brahma Blvd,Kingsville,TX,78363,https://www.bordeauxapts.com/
298932,Genesee Pointe,1000 E Genesee Pointe Dr,West Henrietta,NY,14586,https://geneseepointe.com/
69368,Creekview,700 S FM 1417,Sherman,TX,75092,https://www.creekviewapthomes.com/
44154,Wyncroft Hill,12235 S Black Bob Rd,Olathe,KS,66062,www.wyncrofthill.com
40539,Albers Mill Lofts,1821 Dock St,Tacoma,WA,98402,www.albersmilllofts.com
278511,Merchants Plaza,56 St Joseph St,Mobile,AL,36602,https://themerchantsplaza.com/
254313,LUMA at Delray,7607 W Atlantic Ave,Delray Beach,FL,33446,https://lumadelray.com/
32155,Montelago,11881 Gulf Pointe Dr,Houston,TX,77089,http://www.montelagoapts.com/
229374,Avoca,1405 Avoca Ridge Dr,Louisville,KY,40223,https://www.avocaapartments.com/
33173,Hermann Park Lofts,1 Hermann Park Ct,Houston,TX,77021,https://hermannparklofts.com/?utm_knock=gmb
272063,Westridge,8910 NE 15th Ave,Vancouver,WA,98665,https://www.westridgeaptstarga.com/
63788,Novus Westshore,4310 W Spruce St,Tampa,FL,33607,http://novuswestshore.com/
95594,Highline,635 E New Haven Ave,Melbourne,FL,32901,https://highline321.com/
219898,The Julian at South Pointe I,1300 Lowe Rd,Mansfield,TX,76063,https://julianatsouthpointe.com/
3148,Aven,3207 Stones Throw Ln,Durham,NC,27713,https://www.avenliving.com
16144,Casitas,1900 S Campus Ave,Ontario,CA,91761,https://www.casitasapartments.com/
23281,Mill Bridge,1045 Sanger Ave,New Braunfels,TX,78130,https://www.millbridgeapartments.com/
13883,Verano Townhome Rentals,13820 S 44th St,Phoenix,AZ,85044,https://www.veranoapartmenthomes.com/?utm_source=GoogleLocalListing&utm_medium=organic#
77588,The Byron On Peachtree,549 Peachtree St NE,Atlanta,GA,30308,https://www.thebyron.com/
236112,La Joya Bay Resort II,1514 Ennis Joslin Rd,Corpus Christi,TX,78412,https://www.lajoyabyazali.com/floorplans/
62179,The Villas at Keystone Canyon I,3030 Leadership Pkwy,Reno,NV,89503,https://www.kromerinvestments.com/apartments/the-villas-at-keystone-canyon-2/
270766,Hue97,9736 E Balsam Ave,Mesa,AZ,85208,https://www.hue97.com/#
276686,Alexan Ludlam,2901 SW 69th Ct,Miami,FL,33155,https://alexanludlamtrace.com/
233289,Elevation 1659,1659 N Jackson St,Milwaukee,WI,53202,https://elevation1659apts.com/
270148,MAC Residences,758 N Broadway,Milwaukee,WI,53202,https://macresidences.com/
31341,Carrington Park,100 Carrington Park,Jonesboro,GA,30236,http://www.carringtonparkjonesboro.com/
794,Haven Apartments & Townhomes,1870 Enterprise Ct,Virginia Beach,VA,23454,http://www.haven-apts.com/
6365,Regency Park,11300 Regency Green Dr,Cypress,TX,77429,https://www.liveatregencypark.com/
282934,Aston Pointe,5001 Pennell Rd,Aston,PA,19014,https://www.liveastonpointe.com/
245526,The Bridgewater Apartments,14916 Riverdale Dr S,Carmel,IN,46033,http://thebridgewaterapartments.com
25875,Sedgefield Square,4215 Bernau Ave,Greensboro,NC,27407,https://www.sedgefieldsquareapts.com/
38381,Meridian Parkside,1400 Summit Ln,Newport News,VA,23601,www.meridianparkside.com
49180,Washington Townhomes,2307 Washington Ave,Lorain,OH,44052,https://washingtontownhomeslorain.com/
37483,Kitterman Woods,6600 Woods Island Cir,Port St Lucie,FL,34952,http://www.kittermanwoods.com/
243194,Fox Hill Apartments,17611 W 16th Ave,Golden,CO,80401,http://www.foxhillapthomes.com/
284553,Silverstone,5800 Streefkerk Dr,Warren,MI,48092,https://www.silverstoneapartment.com/
33987,Villages at Lost Creek,15302 Judson Rd,San Antonio,TX,78247,www.villagesatlostcreekapts.com
6776,Muirwood Village,74-A Muirwood Village Dr,Delaware,OH,43015,http://www.liveatmuirwoodvillage.com/
61169,Plaza 25,1114 Clement Ave,Charlotte,NC,28205,https://www.plaza25apartments.com/
217605,Bennett Pointe,930 S Blvd,Edmond,OK,73034,https://www.livebennettpointe.com/
37390,Skyview West,6415 Old Denton Rd,Fort Worth,TX,76131,https://www.skyviewwest.com/
67713,Riverfront,745 W Fine Dr,Salt Lake City,UT,84119,www.liveatriverfrontapts.com
253158,The Lofts at Ten Mile,2940 W Cobalt Dr,Meridian,ID,83642,https://www.tenmilelofts.com/
21180,Chapel View,2701 Homestead Rd,Chapel Hill,NC,27516,https://www.chapelviewapartments.com/
15517,The Artisan Residences at Bella Terra,15555 Huntington Village Ln,Huntington Beach,CA,92647,https://www.theartisanatbellaterra.com/
62200,The Henry,1933 Dock St,Tacoma,WA,98402,https://www.thehenryapartments.com/
60779,The Platform,420 W Smith St,Kent,WA,98032,http://www.theplatformkent.com/
6968,Pebblebrook,7700 W 95th St,Overland Park,KS,66212,www.pebblebrookapts.com
42781,Crescent Ridge,8200 Bridge Blvd SW,Albuquerque,NM,87121,https://www.crescentridgeaptsnm.com/
225313,La Collina Townhomes,2679 Alessandro Blvd,Harrisburg,PA,17110,https://www.triplecrowncorp.com/company/locations/la-collina/
42556,Landings at Parkview,6226 Barnes Rd S,Jacksonville,FL,32216,https://www.mirageatsouthpoint.com/
234133,Grand View,7215 Wrightsville Ave,Wilmington,NC,28403,http://www.grandviewluxuryapts.com/
20943,Bremerton Park,6313 W 75th St,Prairie Village,KS,66204,https://www.bremertonparkapts.com/
40607,Brookview Court,5 Brookview Ct,Schenectady,NY,12306,https://www.brookviewcourt.com/
35738,Stamford Corners,1455 Washington Blvd,Stamford,CT,6902,www.stamfordcornersapts.com
284757,Glen at Taylor Square,6950-A Americana Pkwy,Reynoldsburg,OH,43068,https://www.liveglenattaylorsquare.com/
78374,Bluegrass Villas,3750 Ralph Ave,Owensboro,KY,42303,https://www.bluegrassvillas.com/
251602,Apartments at Eleven240,11240 Woolwich St,Charlotte,NC,28216,https://www.apartmentsateleven240.com/
26351,Brooklyn Crossing,1701 69th Ave N,Brooklyn Center,MN,55430,https://www.brooklyncrossingmn.com/
60579,Steelworks,1220 Mecaslin St NW,Atlanta,GA,30318,https://www.steelworksatlanta.com/
235753,Park South,33 New Scotland Ave,Albany,NY,12208,http://parksouthapartments.com/
43741,Quatama Village,380 NW Gina Way,Aloha,OR,97006,https://www.quatamaprinceton.com/
238712,Bel Air West,5220 Hartford St,Abilene,TX,79605,https://www.thebelairwest.com/
44766,Montecito,360 N Murray Blvd,Colorado Springs,CO,80916,https://www.montecitoapartments.com/
42345,SouthRidge,1100 County Line Rd,Kansas City,KS,66103,https://www.southridgekc.com/
44573,Windsor Manor,235 SE 165th Ave,Portland,OR,97233,www.windsormanorprinceton.com
73955,Fairways of Inverrary,4200 Inverrary Blvd,Lauderhill,FL,33319,www.fairwayslauderhill.com
29993,La Vida Buena,2201 Ambassador Rd NE,Albuquerque,NM,87112,http://www.lavidabuenaapartments.com/
60124,Crystal Lake,1706 Lakeview Dr,Newark,OH,43055,www.livecrystallakeapartments.com
73112,Somerset Place,5009 N Sheridan Rd,Chicago,IL,60640,www.somersetplace-apartments.com
41935,Island Homestead,541 Homestead Ln NE,Bainbridge Island,WA,98110,http://www.islandhomestead.com/
1154,Deer Crest,2200 W 10th Ave,Broomfield,CO,80020,www.deercrestapartments.com
12162,Vista Springs,265 E Corporate Dr,Lewisville,TX,75067,https://www.vistaspringsapts.com/
47982,Dwell at Greenridge,7910 Crossroads Dr,North Charleston,SC,29406,https://www.dwellatgreenridge.com/
42562,Palladium Park,3902 Pallas Way,High Point,NC,27265,http://www.palladiumparkapts.com/
292786,Matheson,245 N 400 W,Tremonton,UT,84337,https://www.mathesonisyourhome.com/
53164,Arbor Pointe Townhomes,420 Arbor Pointe Dr,Battle Creek,MI,49037,www.arborpointe-townhomes.com
39687,29 Edgewater,29 Edgewater Cir,Bluffton,SC,29910,https://www.live29edgewater.com/
12746,Sunset Canyon,2170 Thousand Oaks Dr,San Antonio,TX,78232,http://www.thesunsetcanyon.com/
46328,Ridge,2050 S Ridgewood Ave,South Daytona,FL,32119,https://www.elandisridge.com/
40514,Club Pacifica,1300 Southampton Rd,Benicia,CA,94510,http://www.clubpacificabenicia.com/
32307,Bear Valley Park,5775 W Dartmouth Ave,Denver,CO,80227,https://www.rentbearvalleypark.com/
281751,The Franklin Marlboro,2 Jayden Rd,Marlboro,NJ,7746,https://www.thefranklinmarlboro.com/
49169,Pebble Creek,4805 Pebble Creek E,Shelby Township,MI,48317,https://www.pebblecreekapt.com/
26382,The Preserve at Woodfield,4700 Arbor Dr,Rolling Meadows,IL,60008,https://www.thepreserveatwoodfield.com/
48133,The Lyric at Carleton Place,765 Hampden Ave,St Paul,MN,55114,http://lyricliving.com/
61963,Grand Oak at Town Park,110 Townpark Dr,Smyrna,TN,37167,http://www.grandoakattownpark.com/
27583,Brookmore Apartments,189 N Marengo Ave,Pasadena,CA,91101,http://www.brookmoreapts.com/
72086,Maple Lane I,2001 Sugar Maple Ln,Elkhart,IN,46514,https://www.maplelaneapts.com/
26339,Cedar Pointe Townhomes,11229 Cedar Pointe Dr N,Minnetonka,MN,55305,www.cedarpointetownhomes.com
56193,Vue 180,300 Riverboat Row,Newport,KY,41071,http://www.vue180.com/
71093,Ashmore Trace Apartments,902 Wallington Cir,Greenwood,IN,46143,https://www.ashmoretrace.com/
36094,MetroPointe,11175 Georgia Ave,Wheaton,MD,20902,http://www.metropointeapts.com/
284917,Timber Ridge,13900 Old Glenn Hwy,Eagle River,AK,99577,https://alaska.weidner.com/apartments/ak/eagle-river/timber-ridge-4/index.aspx
42368,The Broadview Apartments,105 W 39th St,Baltimore,MD,21210,http://www.broadviewapartments.com/
25563,The Hudson,1425 P St NW,Washington,DC,20005,https://www.thehudsondc.com/
64145,Crystal Riviyera,3801 Crystal Lake Dr,Deerfield Beach,FL,33064,http://www.crystalriviyera.com/
40584,Regency Park North,140 Cronin Rd,Queensbury,NY,12804,www.regencyparknorth.com/
60941,Link Brookstown,150 Peters Creek Pkwy,Winston-Salem,NC,27101,https://www.linkbrookstown.com/
253887,Pinnacle Heights,5100 W Park Ave,Rogers,AR,72758,https://www.pinnacleheightsapartments.com/
219390,Confluence at Harvest Hills,3701 Prairie Commons St,Williston,ND,58801,https://northdakota.weidner.com/apartments/nd/williston/confluence-at-harvest-hills/index.aspx
33785,The Village of Hawks Creek,101 N Roaring Springs Rd,Westworth Village,TX,76114,https://www.villageofhawkscreek.com/
10929,Highland Park Apartments,5836 Highland Park Dr,Fort Worth,TX,76132,www.hpluxuryapts.com
50384,Fairwood Apartments,9 Winding Brook Dr,Guilderland,NY,12084,https://www.fairwoodapartments.com/
75076,Greystone at Creekwood,1578 U.S. Hwy 19 S,Leesburg,GA,31763,https://www.greystonecreekwood.com/
56988,Prairie Creek Apartments and Townhomes,9395 Scarborough St,Lenexa,KS,66219,https://www.prairiecreekapartments.com/
3345,Enclave at Paradise Valley,4502 E Paradise Vlg Pkwy S,Phoenix,AZ,85032,https://www.enclaveaz.com/
60660,Ovation at Lewisville,2250 S Valley Pkwy,Lewisville,TX,75067,www.ovationatlewisville.com
68469,1824 Defoor,1824 Defoor Ave NW,Atlanta,GA,30318,http://www.1824defoor.com/
44669,Commons at Dawson Creek,2111 NE Shute Rd,Hillsboro,OR,97124,http://www.commonsatdawsoncreek.com/index.aspx
39295,The Abigail Apartments,821 S Polk St,DeSoto,TX,75115,https://www.livetheabigailapts.com/
40565,Aventura at Contee Crossing,7810 Contee Rd,Laurel,MD,20707,https://www.aventuraatconteecrossing.com/
29910,Park West,13151 Yorba Ave,Chino,CA,91710,https://www.parkwestapartmentschino.com/
54994,Verge Apartments,3601 Park Center Blvd,St Louis Park,MN,55416,https://www.thevergelife.com/
23870,The Park at London,2445 Rex Rd,Ellenwood,GA,30294,https://www.liveattheparkatlondon.com/
253140,National Rose Co,80 Virginia Ave W,Memphis,TN,38106,https://www.nationalroseco.com/
220581,Hampshire Village,1319 Merrimac Dr,Hyattsville,MD,20783,http://hampshirevillage.com/
225785,Summerlin at Winter Park,3207 Rosebud Ln,Winter Park,FL,32792,http://www.summerlinatwinterpark.com/
274173,The Residences At Career Gateway,755 E Whittier St,Columbus,OH,43206,https://www.residencesatcareergateway.com/
300347,Bridlewood,2065 Fairburn Rd,Douglasville,GA,30135,https://www.bridlewoodtownhomes.com/
53599,Country Glen,600 Meridian St Ext,Groton,CT,6340,https://www.countryglenapts.com/
273944,The Langston,1818 7th St NW,Washington,DC,20001,https://www.livethelangston.com/
220593,Eagle Creek Court,2148 Augusta Dr E,Speedway,IN,46224,https://www.eaglecreekcourtapts.com/
23949,North Mountain,10001 N 7th St,Phoenix,AZ,85020,http://www.prmnorthmountain.com/
62117,618 South Main,618 S Main St,Ann Arbor,MI,48104,https://www.618southmain.com/
222707,Sundancer Apartments,400 N 96th Ave,Tolleson,AZ,85353,http://www.prmsundancer.com/
40335,Oak Hill,500 Irishtown Rd,North Versailles,PA,15137,https://brandywinecommunities.com/properties/oak-hill-apartments/
16104,Twin Springs Apartments,1012 Harbins Rd NW,Norcross,GA,30093,https://www.twinspringsapts.com/
43094,Grandview Pointe,1939 Green Rd,Cleveland,OH,44121,www.grandviewleasing.com
52725,North Pointe,3688 Northpointe Dr,Holland,MI,49424,https://www.landcoapartments.com/north-pointe-apartments/
58452,Enclave at Brookside,1414 E 39th St,Tulsa,OK,74105,https://oklahoma.weidner.com/apartments/ok/tulsa/the-enclave-at-brookside/
267147,Flats at Dublin Commons,6380 Dublin Sunrise View,Colorado Springs,CO,80923,https://www.crldublinflats.com/
39573,Prime at Gardenside,2044 Georgian Way,Lexington,KY,40504,https://www.liveprimegardenside.com/
275341,Prospect Lake Wire I,380 Wire Dr,Lakeland,FL,33815,https://www.prospectlakewire.com/
253543,Redwood Lafayette,3000 Tantara Way,Lafayette,IN,47909,https://www.byredwood.com/apartments/in/lafayette/redwood-lafayette/
300551,AVIA Liberty Ridge,8365 Dix Ellis Trail,Jacksonville,FL,32256,https://www.avialibertyridge.com/
231932,Sequoyah Apartments,1741 Detroit Ave,Concord,CA,94520,http://www.sequoyahapts.com/Default.aspx
30387,Parkwood,26435 104th Ave SE,Kent,WA,98030,https://www.theparkwoodapthomes.com/
2360,Prairie Shores,2937 S King Dr,Chicago,IL,60616,http://www.liveprairieshores.com
67386,Urban North,8101 San Felipe Blvd,Austin,TX,78729,http://www.urbannorthaustin.com
251510,Carriage Walk,3 Carriage Walk Ln,Scarborough,ME,4074,https://www.carriagewalk.com/
68133,Stoneplace Apartments I & II,872 W Main St,Molalla,OR,97038,https://www.stoneplaceapts.us/
275900,Aria,1861 Stella Ln,Fort Walton Beach,FL,32548,https://www.liveatthearia.com/
90544,The Woods at Alderwood,3101 184th St SW,Lynnwood,WA,98037,https://thewoodsatalderwood.com/
231934,450 Green Apartments,450 Forrest Ave,Norristown,PA,19401,https://www.lindyproperty.com/properties/450-green-apartments/
230770,Lake Haven,732 Bluff St,Carol Stream,IL,60188,http://www.lakehavenluxury.com/
5719,7400 Roosevelt,7400 Roosevelt Blvd,Philadelphia,PA,19152,https://www.lindyproperty.com/properties/7400-roosevelt/
4131,North Brunswick Manor,2880 Birchwood Ct,North Brunswick Township,NJ,8902,https://bestrentnj.com/Communities/North-Brunswick-Manor/
239782,The Woods At Blue Heron Pines,1000 Bally Bunion Dr,Egg Harbor City,NJ,8215,https://www.woodsatblueheron.net/
52947,Parkside Trace,3000 Harmony Ln,Charlestown,IN,47111,https://www.shamrockparksidetrace.com/
18570,Cheyenne Trails,3330 Las Vegas Blvd N,Las Vegas,NV,89115,https://www.cheyennetrailslv.com/
50144,Park Avenue,4400 Park Ave,Des Moines,IA,50321,https://www.broadmoor.cc/parkavenueapartments
257324,Rosewood Commons,N170W21970 Rosewood Ln,Jackson,WI,53037,https://rosewoodcommonsapartments.com/
255188,Edge,490 Mill St,West Sacramento,CA,95691,https://www.edge-tbd.com/
26161,Hamilton House,250 Chatham Way,Mayfield Heights,OH,44124,http://www.renthamiltonhouse.com/hamilton-house-mayfield-heights-oh
2927,Cornerstone Apartments,2637 The Meadows,Montgomery,AL,36116,https://cornerstonemgm.com/
4708,Cherry Creek,240 Hickory Hedge Dr,Manchester,MO,63021,http://www.cherrycreekapts.org/
98288,980 Central,980 Central St,West Sacramento,CA,95691,https://www.980central.com/
46309,Regency at Chandler Park,101 Chandler Rd,Greer,SC,29651,http://theregency.southcorpproperties.com/
241680,Blu on Farrington,5840 Farrington Rd,Chapel Hill,NC,27517,https://www.bluonfarrington.com/blu-on-farrington-chapel-hill-nc
7542,Landings at North Ingle,3300 N Ingle Pl,Macon,GA,31210,https://www.thelandingsatnorthingle.com/
97501,Woodmont West At Mount Arlington,100 Fieldstone Dr,Mt Arlington,NJ,7856,http://www.woodmontwest.net/
282754,The 24 III,9200 Winnetka Ave,Chatsworth,CA,91311,https://www.the24.com/
18158,Madrid,7125 Lennox Ave,Van Nuys,CA,91405,https://anchorpacifica.com/residential-properties/madrid-apartments
63462,Telfair Lofts,7500 Branford Pl,Sugar Land,TX,77479,https://apartmentssugarlandtexas.com/
21665,Lomita Court,9600 Lomita Ct,Rancho Cucamonga,CA,91701,https://residentialforlease.mgrmgmt.com/apartments/ca/alta-loma/lomita/default
271066,KC Lofts,18 E Kansas City St,Rapid City,SD,57701,https://kcloftsrc.com/
78134,The 24,9254 Winnetka Ave,Los Angeles,CA,91311,https://uncommondevelopers.com/apartments/the-24/
25734,Los Feliz Summit,3901 Los Feliz Blvd,Los Angeles,CA,90027,https://anchorpacifica.com/residential-properties/los-feliz-summit-apartments
4306,Meadows,514 Lark Ct,Novato,CA,94947,https://www.themeadowsnovato.com/
28114,Oaks of Northgate,8000 Oakdell Way,San Antonio,TX,78240,https://www.oaksofnorthgatesanantonio.com/
50912,Indigo Apartment Homes,2700 Maple St,Bremerton,WA,98310,https://www.indigobremerton.com/
254360,Briggs & Union,12000 Knox Way,Mt Laurel Township,NJ,8054,https://rent.brookfieldproperties.com/mount-laurel-nj-apartments/briggs-and-union
25445,Highview Terrace,7004 Highview Terrace,Chillum,MD,20782,https://www.southernmanagement.com/communities/highview-terrace/
270484,The Casco,201 Federal St,Portland,ME,4101,https://liveredfern.com/buildings/aucocisco/
78011,The Travis,3300 Main St,Houston,TX,77002,https://thetravishouston.com/
64894,Museum Tower,525 S Church St,Charlotte,NC,28202,http://www.museumtowerapts.com/
31255,Arrive Chadds Ford,7000 Johnson Farm Ln,Chadds Ford,PA,19317,https://www.arrivechaddsford.com/
253788,Legacy Cool Springs,2000 Aureum Dr,Franklin,TN,37067,https://www.goldbergcompanies.com/legacy-cool-springs-franklin-tn/
273398,The Quinn,125 S Standridge Blvd,Anna,TX,75409,https://thequinnanna.com/
264935,REVA,7301 Lake Bank Loop,Fort Myers,FL,33966,https://revaftmyers.com/
278371,Niche,1116 W Carmen St,Tampa,FL,33606,https://www.nichetampa.com/
270109,Modera Parkside,180 10th St NE,Atlanta,GA,30309,https://www.moderaparksideatl.com/
62919,Be DTLA,1120 W 6th St,Los Angeles,CA,90017,https://www.bedtla.com/?utm_source=GoogleLocalListing&utm_medium=organic
253393,The Lindley,1331 Columbia St,San Diego,CA,92101,https://www.livethelindley.com/
75158,The Glen at Oldtown,7979 E Camelback Rd,Scottsdale,AZ,85251,https://www.theglenatoldtown.com/?utm_source=GoogleLocalListing&utm_medium=organic#
92969,Meritum Sheely Farms,2121 N 99th Ave,Phoenix,AZ,85037,https://www.meritumsheelyfarms.com/
292977,LEO at Cartersville,100 Bethel Pl,Cartersville,GA,30121,https://www.leocartersville.com/
262539,Modera Montville,340 Changebridge Rd,Pine Brook,NJ,7058,https://www.moderamontville.com/
296586,Summerwell,1121 Duet Dr,Wendell,NC,27591,https://www.summerwellharmony.com/
