"apartmentid","name","address","city","state","zip","website"
"24337","Colonial House","1560 San Tomas Aquino Rd","San Jose","CA","95130","https://residential.eprodesse.com/colonial-house-apartments/index.aspx"
"72631","Linden Lane","2505 E Main Ave","Puyallup","WA","98372","http://www.lindenlaneapartmenthomes.com/"
"8119","St. Andrews of Palm Aire","1000 SW 46th Ave","Pompano Beach","FL","33069","https://www.scullycompany.com/apartments/florida/broward-county/pompano-beach/st-andrews-palm-aire/"
"55165","Legacy Oaks","675 White Oak Cir","Independence","OR","97351","http://legacyoaksapts.com/"
"17674","Hollywood Terrace","6550 Yucca St","Los Angeles","CA","90028","http://hpgmanagement.com/property/6550yucca/"
"294493","Ashland","657 Ashland Ave","St Paul","MN","55104","https://krcapartments.com/property-detail/?propid=587&propname=Ashland%20Apartments"
"47444","Iroquois Green","100 Lawson Ln","Louisville","KY","40214","https://www.sunresidential.com/iroquois-green-apartments0/default"
"67383","The Standard at Leander Station","1680 Hero Way","Leander","TX","78641","http://www.lifeatthestandard.com/"
"29566",,,,,,"https://heatherwoodfl.com/"
"16172",,,,,,"http://www.townecrest.com/"
"47182",,,,,,"https://livebh.com/apartments/the-crossings-at-bramblewood/?utm_source=realpage&utm_medium=referral&utm_campaign=cta"
"47750",,,,,,"https://www.theridgeatchestnuthillapts.com/"
"72542",,,,,,"http://www.rentandresidehere.net/"
"254122",,,,,,"https://www.pedcorliving.com/apartments/avril-cambridge-village"
"15693","Yorba Linda Pines","18700 Yorba Linda Blvd","Yorba Linda","CA","92886","http://www.yorbalindapines.com/"
"220109","Melrose Station Apartments","902 Valley Rd","Elkins Park","PA","19027","https://www.fmgnj.com/apartments/pa/elkins-park/melrose-station/floor-plans"
"67154","Southern Pine Apartments","2520 Allie Nicole Cir","Virginia Beach","VA","23456","www.southernpineapts.com"
"8740",,,,,,"https://livebh.com/apartments/parc-plaza-apartments/"
"223864","Kendall Square","209 Old Graves Mill Rd","Lynchburg","VA","24502","http://www.stewartlangleyproperties.com/kendall-square/"
"20262","Kings Mill","8917 N Davis Hwy","Pensacola","FL","32514","https://www.pedcorliving.com/apartments/kings-mill-apartment-homes"
"2198","Lincoln Green","4000 Presidential Blvd","Philadelphia","PA","19131","www.lincolngreenapartments.com"
"239274","Strata on California","6312 California Ave SW","Seattle","WA","98136","http://www.strataoncalifornia.com"
"4756","Clear Run","5300 New Centre Dr","Wilmington","NC","28403","https://www.clearrunaptswilmington.com/"
"234581","Georgetown Crossing","100 Georgetown Rd","Mechanicsburg","PA","17050","https://www.triplecrowncorp.com/company/locations/georgetown-crossing/"
"242976","Kelly Farms","1280 Cinnamon Hill Ln","Columbia","MO","65201","http://www.kellyfarms.com/?fbclid=IwAR3Ht2UTDJGEhVJqHMlcBmpL_RXbUH4u9mVSJ-Z1gopj5mzcXzrLI4u3ilk"
"281149",,,,,,"http://irondaleatwharton.com/"
"50172",,,,,,"https://www.countrysideest.com"
"276162","Modera Academical Village I","3440 SW 76 Ter","Davie","FL","33328","https://www.moderaacademicalvillage.com/"
"244756","Town Commons","1600 Town Commons Dr","Howell","MI","48855","https://harvest-properties.com/project/town-commons-apartments/"
"254556","Park Place","305 W Jack Finney Blvd","Greenville","TX","75402","https://www.parkplacegreenville.com/"
"74519","The Jamestown","127 Yeardley Dr","Newport News","VA","23601","https://www.thejamestownapartments.com/"
"20672","Quiet Waters Landing","1293 Thom Ct","Annapolis","MD","21403","https://www.quietwaterslanding.com/"
"245993","Alberta Square","450 Alberta Dr","Buffalo","NY","14226","https://www.glendalecommunities.com/property/alberta-square/"
"260564","Union @ Roosevelt II","888 N 1st Ave","Phoenix","AZ","85003","https://www.unionatroosevelt.com/"
"38314","Coppermill","2217 Edenborn Ave","Metairie","LA","70001","https://www.coppermillaptsbytonti.com/"
"58546","Lake Park Estates","1265 Pershing Rd","De Pere","WI","54115","https://wright-weber.com/property/LakePark"
"9473",,,,,,"https://www.thevillagedallas.com/properties/the-village-cliffs/"
"265143","The Point at Kingston","1 Kingston Collection Way","Kingston","MA","02364","https://www.thepointatkingston.com/"
"262717",,,,,,"https://www.aviareedycreek.com/"
"44148","Glacier View","3000 SW Corbeth Ln","Troutdale","OR","97060","https://glacierview.tokolaproperties.com/"
"6274","The Village at Voorhees","10 Lucas Ln","Voorhees Township","NJ","08043","https://www.fmgnj.com/apartments/nj/voorhees/the-village-apartments/"
"70255","Coventry Square","20 Charles St","Westwood","NJ","07675","https://coventrysquareapartments.com/"
"118965","16 Bennett","16 Bennett St","Jersey City","NJ","07304","https://www.16bennett.com"
"297708","Argento at Sugarloaf","80 Lawrenceville-Suwanee Rd","Lawrenceville","GA","30044","https://www.argentoatsugarloaf.com/"
"41644","West Mall Terrace","4720 S Pine St","Tacoma","WA","98409","www.rentatwestmallterrace.com"
"23760","Ashton Glen","8850 Golden Oak Dr","Manassas","VA","20109","http://www.ashtonglen.com/"
"237787",,,,,,"http://heritagepropertyrentals.com/heritage-amity-commons-overview/"
"262799","220 East 72nd","220 E 72nd St","New York","NY","10021","https://www.dermotcompany.com/building/220-east-72nd-street#availability"
"46036","Serengeti Springs","7898 Serenera Way","West Jordan","UT","84081","http://www.serengetisprings.com"
"270367","Boulevard 45","4540 Helm Dr","Virginia Beach","VA","23452","https://blvd45apts.com/"
"295643","Walnut River Residences","925 SE River Rd","El Dorado","KS","67042","https://walnutriverresidences.com/"
"39710","Ashton Judiciary Square","750 3rd St NW","Washington","DC","20001","http://www.ashtonjs.com/"
"271721","The Millennium on Monroe","2002 N Monroe St","Spokane","WA","99205","https://www.millenniumnw.com/"
"51143","Lauderdale Hollows","1622 Carl St","Lauderdale","MN","55108","https://mgmmgmt.net/property-details/?pid=136"
"263127","Hickory Grove","11907 Apache Ave","Savannah","GA","31419","https://www.hickorygrovega.com/"
"44513","Tranquility Pointe","4345 N 126th Ct","Omaha","NE","68154","https://www.tranquilitypointeapts.com/"
"19538","Stadium Apartments","2999 Woodway Dr SW","Huntsville","AL","35805","http://www.stadiumapartmentshuntsville.com/"
"9297","Park Creek Manor","2520 Coombs Creek Dr","Dallas","TX","75211","https://www.parkcreekmanor.com/"
"23494","Indian Village","930 Old Goddard Rd","Lincoln Park","MI","48146","https://indianvillageapt.wixsite.com/home/apartments"
"241145",,,,,,"https://www.midtownwestdetroit.com/single-family"
"48389","Village Gate Apartments","3311 Turtle Point Dr","Fayetteville","NC","28304","http://www.villagegatenc.com/"
"71962","Towne House","151 Sea St","Quincy","MA","02169","https://www.townehousequincy.com/"
"274886",,,,,,"https://parkplace380.com/listings/aster-village-two/"
"258584","The Encore at Ingram Manor","7307 Park Heights Ave","Pikesville","MD","21208","https://www.theencoreatingrammanorapts.com/"
"64068","Riverplace","201 Deann Dr","Independence","OR","97351","www.riverplacecr.com"
"283566","The Standard at Franz","24300 Franz Rd","Katy","TX","77493","https://www.hpifranz.com/"
"43520","Park at Blanding","222 Blairmore Blvd E","Orange Park","FL","32073","http://www.parkatblanding.com/"
"22964","Tropicana Village Apartments","4995 S Maryland Pkwy","Las Vegas","NV","89119","https://www.tropicanavillageapartments.com/"
"260761","Westridge Lofts","2311 SE 192nd Ave","Camas","WA","98607","http://www.westridgelofts.com/"
"38984","Lakeview Arms","800 Magee Dr","Brookhaven","MS","39601","http://www.lakeviewapartmentsms.com/"
"230802","ReNew Little Creek II","6450 Crescent Way","Norfolk","VA","23513","https://www.renewlittlecreek.com/"
"32134","Crowders View Townhomes","1926 Hartford Dr","Gastonia","NC","28052","https://crowdersviewtownhomes.com/"
"19785","Cottonwood Creek Apartments","3149 E Desert Inn Rd","Las Vegas","NV","89121","www.cottonwoodcreekapartments.com"
"5782","Springfield","10815 SE 184th Ln","Renton","WA","98055","https://www.springfieldrenton.com/"
"68952",,,,,,"https://www.livewyeast.com/"
"252116","Emerson Park","6735 Brookline Gardens Rd","Westerville","OH","43081","https://www.liveemersonpark.com/"
"32716","Porto Bella","10853 Firestone Blvd","Norwalk","CA","90650","https://portobellaapts.com/"
"38345",,,,,,"http://www.monarchatdosvientos.com/"
"224888",,,,,,"http://www.coveatoverlakeapts.com/"
"35778","Brazos Ranch","7404 Town Center Blvd","Rosenberg","TX","77471","https://www.brazosranch-apts.com/"
"61285",,,,,,"http://www.allezliving.com/"
"67697","Central Island Square","50 Central Island St","Charleston","SC","29492","https://www.cr-centralislandsquareapts.com/"
"68691","The District at Rosemary","710 N Lemon Ave","Sarasota","FL","34236","https://www.thedistrictatrosemary.com/"
"69282","Vista Del Plaza","272 S Poplar Ave","Brea","CA","92821","http://www.vistadelplaza.com/"
